"","Cruise","Haul","Yr","LonDec","LatDec","ICESCODE","Validity","AreaKmSq","Species","CatchKg","RaisedNo"
"23121","IGFS2015",56,2015,-11.952,53.117,"VIIb","V",0.414325179738584,"NOP",0.292,9
"23122","IGFS2015",56,2015,-11.952,53.117,"VIIb","V",0.414325179738584,"POD",3.686,149.75
"23123","IGFS2015",56,2015,-11.952,53.117,"VIIb","V",0.414325179738584,"WHB",13.078,385.524
"23124","IGFS2015",56,2015,-11.952,53.117,"VIIb","V",0.414325179738584,"WHG",4.49,14
"23125","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"BOF",0.2,5
"23126","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"SKT",1.936,1
"23127","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"GUG",3.79,48
"23128","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"HAD",19.62,109.457
"23129","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"HOM",0.654,16
"23130","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"LSD",3.55,9
"23131","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"MAC",0.226,1
"23132","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"MEG",3.48,23
"23133","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"MON",1.414,2
"23134","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"NOP",3.214,70
"23135","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"PLE",0.374,1
"23136","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"POD",2.482,93
"23137","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"WHB",47.377,1636.244
"23138","IGFS2015",57,2015,-10.829,51.489,"VIIj","V",0.420963299832967,"WHG",3.94,5
"23139","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"BOF",54.59,851.279
"23140","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"DAB",1.318,10
"23141","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"GUG",0.584,8
"23142","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"HAD",64.24,1105.268
"23143","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"HOM",18.626,486.743
"23144","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"JOD",1.406,2
"23145","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"LSD",0.726,3
"23146","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"MAC",0.134,8
"23147","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"MEG",0.426,11
"23148","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"MON",0.014,1
"23149","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"NOP",0.102,2
"23150","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"PLE",0.78,2
"23151","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"POD",0.184,25
"23152","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"WHB",3.894,138.652
"23153","IGFS2015",58,2015,-10.455,51.473,"VIIj","V",0.426487539585433,"WHG",4.404,30
"23154","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"BOF",379.328,6189.986
"23155","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"DAB",1.614,9
"23156","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"GUG",4.84,69
"23157","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"HAD",78.44,1063.68
"23158","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"HOM",448.396,11588.785
"23159","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"LSD",0.91,2
"23160","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"MAC",0.634,15
"23161","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"MEG",2.466,25
"23162","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"POD",1.2,70
"23163","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"WHB",23.254,785.88
"23164","IGFS2015",59,2015,-10.29,51.352,"VIIj","V",0.426692930212331,"WHG",0.854,6
"23165","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"DAB",19.252,263.545
"23166","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"DGS",1.59,1
"23167","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"GUG",3.83,116
"23168","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"HAD",0.662,14
"23169","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"HER",0.486,22
"23170","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"HOM",4.692,509.983
"23171","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"JOD",0.492,4
"23172","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"MON",4.63,3
"23173","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"NOP",143.66,17929.308
"23174","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"PLE",19.85,91
"23175","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"POD",2.05,367.948
"23176","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"SOL",0.234,1
"23177","IGFS2015",60,2015,-10.077,51.491,"VIIj","V",0.305794138388614,"WHG",8.19,272.999
"23178","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"DAB",1.734,54
"23179","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"GUG",1.334,182
"23180","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"HAD",0.742,3
"23181","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"HER",0.018,6
"23182","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"HOM",2.228,232.338
"23183","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"LSD",2.922,3
"23184","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"MAC",0.08,2
"23185","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"NOP",0.16,21
"23186","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"PLE",1.054,4
"23187","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"POD",3.55,275.096
"23188","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"SDR",15.12,18
"23189","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"SOL",2.582,7
"23190","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"SPR",0.174,37
"23191","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"THR",9.52,6
"23192","IGFS2015",61,2015,-9.792,51.619,"VIIj","V",0.272792164830933,"WHG",12.082,322.892
"23193","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"BOF",0.856,26
"23194","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"GUG",6.78,84
"23195","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"HAD",0.16,2
"23196","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"HOM",0.592,20
"23197","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"JOD",12.95,20
"23198","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"LSD",6.996,11
"23199","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"MAC",20.104,788.232
"23200","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"MEG",2.008,23
"23201","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"POD",1.336,19
"23202","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"SDR",2.878,3
"23203","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"SOL",1.162,3
"23204","IGFS2015",62,2015,-10.46,50.545,"VIIj","V",0.438060647351866,"WHB",6.883,231.672
"23205","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"BOF",1.162,34
"23206","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"CUR",2.87,2
"23207","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"GUG",3.8,43
"23208","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"HAD",0.408,3
"23209","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"HOM",1.046,25
"23210","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"JOD",3.96,5
"23211","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"LSD",4.84,14
"23212","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"MEG",4.292,21
"23213","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"MON",0.022,1
"23214","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"PLE",0.402,1
"23215","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"POD",0.206,6
"23216","IGFS2015",63,2015,-10.087,50.517,"VIIj","V",0.427149768451052,"WHB",3.628,120.787
"23217","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"BOF",106.87,2189.692
"23218","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"CUR",3.902,3
"23219","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"GUG",75.494,814.641
"23220","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"HAD",85.793,202.476
"23221","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"HOM",1.158,28
"23222","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"JOD",0.508,1
"23223","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"LSD",25.66,58
"23224","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"MEG",1.088,5
"23225","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"MON",3.084,2
"23226","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"POD",0.05,4
"23227","IGFS2015",64,2015,-9.806,50.409,"VIIj","V",0.406835270034138,"WHG",6.68,18
"23228","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"CUR",2.11,1
"23229","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"DAB",0.214,1
"23230","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"SKT",1.052,2
"23231","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"GUG",4.008,33
"23232","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"HAD",5.28,17
"23233","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"HOM",0.17,4
"23234","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"JOD",4.46,5
"23235","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"LSD",8.1,22
"23236","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"MEG",1.908,14
"23237","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"MON",2.54,1
"23238","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"PLE",3.25,4
"23239","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"WHB",29.64,1011.523
"23240","IGFS2015",65,2015,-9.643,50.132,"VIIj","V",0.398308506519002,"WHG",1.592,2
"23241","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"BOF",228.486,10536.082
"23242","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"SKT",1.63,1
"23243","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"GUG",4.116,29
"23244","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"HAD",0.598,7
"23245","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"HOM",0.158,2
"23246","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"JOD",1.866,2
"23247","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"LSD",2.616,9
"23248","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"MEG",2.58,22
"23249","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"WHB",4.57,163.215
"23250","IGFS2015",66,2015,-9.936,50.083,"VIIj","V",0.414170665161247,"WHG",2.664,5
"23251","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"COD",5.86,2
"23252","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"HAD",2.11,4
"23253","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"HOM",26.64,68
"23254","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"LSD",0.514,1
"23255","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"MEG",5.084,47
"23256","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"MON",3.05,1
"23257","IGFS2015",67,2015,-10.932,50.554,"VIIj","V",0.468922117740661,"WHB",57.672,934.573
"23258","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"BOF",0.426,14
"23259","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"COD",2.01,1
"23260","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"HAD",4.82,9
"23261","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"HOM",13.68,35
"23262","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"LSD",2.758,3
"23263","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"MEG",5.06,35
"23264","IGFS2015",68,2015,-10.891,50.345,"VIIj","V",0.449938649353304,"WHB",28.46,381.779
"23265","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"BOF",1.14,37
"23266","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"GUG",0.444,6
"23267","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"HAD",1.716,1
"23268","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"HOM",1.152,34
"23269","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"JOD",0.738,1
"23270","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"LSD",24.09,112
"23271","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"MAC",12.65,497.021
"23272","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"MEG",3.568,38
"23273","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"POD",0.26,5
"23274","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"WHB",3.72,109
"23275","IGFS2015",69,2015,-10.582,50.377,"VIIj","V",0.42276082809205,"WHG",0.856,2
"23276","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"BOF",0.31,10
"23277","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"GUG",5.31,50
"23278","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"HAD",2.962,14
"23279","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"HOM",0.05,1
"23280","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"JOD",0.662,1
"23281","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"LSD",4.68,12
"23282","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"MEG",1.018,14
"23283","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"WHB",14.663,516.936
"23284","IGFS2015",70,2015,-10.592,50.163,"VIIj","V",0.456143634402941,"WHG",0.2,1
"23285","IGFS2015",71,2015,-11.006,50.01,"VIIj","V",0.289914746769224,"HAD",1.302,2
"23286","IGFS2015",71,2015,-11.006,50.01,"VIIj","V",0.289914746769224,"LSD",4.73,7
"23287","IGFS2015",71,2015,-11.006,50.01,"VIIj","V",0.289914746769224,"MEG",1.646,17
"23288","IGFS2015",71,2015,-11.006,50.01,"VIIj","V",0.289914746769224,"WHB",351.518,11390.661
"23289","IGFS2015",72,2015,-11.052,50.748,"VIIj","V",0.435779552870747,"HAD",16.14,33
"23290","IGFS2015",72,2015,-11.052,50.748,"VIIj","V",0.435779552870747,"MEG",6.755,38
"23291","IGFS2015",72,2015,-11.052,50.748,"VIIj","V",0.435779552870747,"MON",3,3
"23292","IGFS2015",72,2015,-11.052,50.748,"VIIj","V",0.435779552870747,"WHB",8.16,178.095
"23293","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"BOF",20.19,1020.29
"23294","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"GUG",1.9,24
"23295","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"HAD",0.654,3
"23296","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"HOM",1.9,48
"23297","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"JOD",1.82,2
"23298","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"LSD",8.3,38
"23299","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"MEG",4.088,27
"23300","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"POD",4.452,70
"23301","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"WHB",18.87,613.954
"23302","IGFS2015",73,2015,-10.741,50.717,"VIIj","V",0.439302575950646,"WHG",0.038,1
"23303","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"BOF",3.94,76
"23304","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"GUG",1.874,24
"23305","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"HAD",6.293,39
"23306","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"HOM",1.33,34
"23307","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"JOD",0.74,1
"23308","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"LSD",3.37,9
"23309","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"MEG",1.218,12
"23310","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"MON",0.778,1
"23311","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"POD",0.26,4
"23312","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"WHB",6.406,213.953
"23313","IGFS2015",74,2015,-10.286,50.72,"VIIj","V",0.411375540904233,"WHG",0.24,1
"23314","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"BOF",72.73,1136.617
"23315","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"CUR",3.62,3
"23316","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"DAB",1.118,5
"23317","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"GUG",4.8,43
"23318","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"HAD",14.41,70
"23319","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"HOM",1.706,50
"23320","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"LSD",5.984,15
"23321","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"MEG",1.494,12
"23322","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"MON",5.95,3
"23323","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"PLE",2.85,5
"23324","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"WHB",0.373,13
"23325","IGFS2015",75,2015,-9.932,50.747,"VIIj","V",0.424226491245871,"WHG",0.454,3
"23326","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"DAB",93.48,1814.54
"23327","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"DGS",7.05,1
"23328","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"GUG",0.764,54
"23329","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"HER",0.116,7
"23330","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"HOM",1.869,147
"23331","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"LSD",14.19,15
"23332","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"MAC",4.56,40
"23333","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"MEG",0.328,1
"23334","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"MON",1.604,1
"23335","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"NOP",20.54,2747.509
"23336","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"PLE",4.646,22
"23337","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"POD",8.38,935.324
"23338","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"SDR",4.47,4
"23339","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"SPR",0.017,4
"23340","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"THR",0.692,1
"23341","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"WHB",0.022,1
"23342","IGFS2015",77,2015,-9.42,51.412,"VIIj","V",0.296259896792523,"WHG",7.564,285.992
"23343","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"COD",1.8,1
"23344","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"DAB",1.362,35
"23345","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"DGS",5.65,1
"23346","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"GUG",0.206,6
"23347","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"HOM",20.994,639.531
"23348","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"JOD",1.416,2
"23349","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"LSD",5.43,9
"23350","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"MAC",0.484,4
"23351","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"MEG",1.91,4
"23352","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"MON",5.416,7
"23353","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"NOP",5.9,519.795
"23354","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"POD",0.82,187.351
"23355","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"WHB",0.276,10
"23356","IGFS2015",78,2015,-9.221,51.291,"VIIj","V",0.4215470427547,"WHG",1.986,4
"23357","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"BOF",1,22
"23358","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"DAB",0.118,3
"23359","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"DGS",6.13,1
"23360","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"GUG",1.664,23
"23361","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"HAD",0.248,6
"23362","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"HOM",4.562,184.812
"23363","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"LSD",1.736,17
"23364","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"MAC",0.442,17
"23365","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"MEG",0.63,3
"23366","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"MON",0.191,2
"23367","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"NOP",0.096,10
"23368","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"PLE",0.68,1
"23369","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"POD",0.36,81.818
"23370","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"WHB",1.524,56
"23371","IGFS2015",79,2015,-9.354,51.116,"VIIj","V",0.415821586976383,"WHG",0.25,2
"23372","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"BOF",763.052,10011.242
"23373","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"COD",12.55,5
"23374","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"DAB",0.686,4
"23375","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"GUG",0.222,8
"23376","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"HAD",164.89,333
"23377","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"HOM",9.28,74
"23378","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"JOD",4.6,9
"23379","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"LSD",7.7,9
"23380","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"MEG",3.648,10
"23381","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"MON",3.87,2
"23382","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"NOP",14.496,439.865
"23383","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"PLE",8.82,11
"23384","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"POD",246.138,2809.981
"23385","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"WHB",2.422,71
"23386","IGFS2015",80,2015,-9.112,50.905,"VIIj","V",0.449894511393363,"WHG",10.84,25
